scheme,threshold,repeat,query_id,group,latency_us,matched,best_distance,records_examined,bits_compared
fuzzydedup,6,2,enron_full_246185,exact_ref,4789.109,1,0,99336,6357696
fuzzydedup,4,2,enron_full_246185,exact_ref,3503.926,1,0,71131,4552576
fuzzydedup,5,2,enron_full_246185,exact_ref,4309.564,1,0,85514,5473088
fuzzydedup,4,2,enron_full_246287,exact_ref,1537.303,1,0,27700,1772992
fuzzydedup,5,2,enron_full_246287,exact_ref,1632.883,1,0,31183,1995904
fuzzydedup,6,2,enron_full_246287,exact_ref,1597.095,1,0,34131,2184576
fuzzydedup,5,2,enron_full_246288,exact_ref,4087.795,1,0,74711,4781696
fuzzydedup,6,2,enron_full_246288,exact_ref,4703.498,1,0,86518,5537344
fuzzydedup,4,2,enron_full_246288,exact_ref,3483.525,1,0,61363,3927424
fuzzydedup,6,2,enron_full_246340,exact_ref,2239.490,1,0,46818,2996544
fuzzydedup,4,2,enron_full_246340,exact_ref,2069.973,1,0,36568,2340544
fuzzydedup,5,2,enron_full_246340,exact_ref,2098.924,1,0,42216,2702016
fuzzydedup,4,2,enron_full_246689,exact_ref,2415.159,1,0,34638,2217024
fuzzydedup,5,2,enron_full_246689,exact_ref,2401.482,1,0,44694,2860608
fuzzydedup,6,2,enron_full_246689,exact_ref,3163.772,1,0,55745,3567872
fuzzydedup,5,2,enron_full_246896,exact_ref,4795.788,1,0,87227,5582720
fuzzydedup,6,2,enron_full_246896,exact_ref,5480.573,1,0,102760,6576832
fuzzydedup,4,2,enron_full_246896,exact_ref,4715.378,1,0,71255,4560512
fuzzydedup,6,2,enron_full_247095,exact_ref,3260.845,1,0,60134,3849152
fuzzydedup,4,2,enron_full_247095,exact_ref,2060.954,1,0,46482,2975040
fuzzydedup,5,2,enron_full_247095,exact_ref,2822.898,1,0,53912,3450560
fuzzydedup,4,2,enron_full_247286,exact_ref,4346.868,1,0,69823,4468864
fuzzydedup,5,2,enron_full_247286,exact_ref,4728.586,1,0,86230,5518912
fuzzydedup,6,2,enron_full_247286,exact_ref,4843.716,1,0,102202,6541120
fuzzydedup,5,2,enron_full_247295,exact_ref,1154.590,1,0,17687,1132160
fuzzydedup,6,2,enron_full_247295,exact_ref,1025.070,1,0,19229,1230848
fuzzydedup,4,2,enron_full_247295,exact_ref,882.067,1,0,15872,1016000
fuzzydedup,6,2,enron_full_247605,exact_ref,4327.301,1,0,91570,5860672
fuzzydedup,4,2,enron_full_247605,exact_ref,3506.122,1,0,66415,4250752
fuzzydedup,5,2,enron_full_247605,exact_ref,3624.661,1,0,79763,5105024
fuzzydedup,4,2,enron_full_247963,exact_ref,1895.355,1,0,36596,2342336
fuzzydedup,5,2,enron_full_247963,exact_ref,2198.013,1,0,42244,2703808
fuzzydedup,6,2,enron_full_247963,exact_ref,2149.229,1,0,46846,2998336
fuzzydedup,5,2,enron_full_248460,exact_ref,4152.102,1,0,82282,5266240
fuzzydedup,6,2,enron_full_248460,exact_ref,4264.823,1,0,95630,6120512
fuzzydedup,4,2,enron_full_248460,exact_ref,3734.365,1,0,68460,4381632
fuzzydedup,6,2,enron_full_248776,no_exact_ref,5473.531,1,0,102689,6572288
fuzzydedup,4,2,enron_full_248776,no_exact_ref,3950.249,1,0,71648,4585664
fuzzydedup,5,2,enron_full_248776,no_exact_ref,4532.563,1,0,87181,5579776
fuzzydedup,4,2,enron_full_249257,no_exact_ref,3868.952,0,5,69400,4441600
fuzzydedup,5,2,enron_full_249257,no_exact_ref,4310.797,0,6,85290,5458560
fuzzydedup,6,2,enron_full_249257,no_exact_ref,4542.560,0,7,102455,6557120
fuzzydedup,5,2,enron_full_250519,exact_ref,4125.401,1,0,78515,5025152
fuzzydedup,6,2,enron_full_250519,exact_ref,5209.474,1,0,94426,6043456
fuzzydedup,4,2,enron_full_250519,exact_ref,3920.595,1,0,62754,4016448
fuzzydedup,6,2,enron_full_250725,exact_ref,1683.782,1,0,29109,1863168
fuzzydedup,4,2,enron_full_250725,exact_ref,1272.518,1,0,17969,1150208
fuzzydedup,5,2,enron_full_250725,exact_ref,1322.139,1,0,23029,1474048
fuzzydedup,4,2,enron_full_252462,no_exact_ref,5473.213,0,5,100182,6411648
fuzzydedup,5,2,enron_full_252462,no_exact_ref,6928.930,0,6,122217,7821888
fuzzydedup,6,2,enron_full_252462,no_exact_ref,6545.674,0,7,144058,9219712
fuzzydedup,5,2,enron_full_253509,no_exact_ref,4137.401,0,6,77432,4955648
fuzzydedup,6,2,enron_full_253509,no_exact_ref,4427.560,0,7,92448,5916672
fuzzydedup,4,2,enron_full_253509,no_exact_ref,3011.619,0,5,62545,4002880
fuzzydedup,6,2,enron_full_253676,exact_ref,3354.512,1,0,68934,4411968
fuzzydedup,4,2,enron_full_253676,exact_ref,2594.064,1,0,50790,3250752
fuzzydedup,5,2,enron_full_253676,exact_ref,2804.721,1,0,60376,3864256
fuzzydedup,4,2,enron_full_253776,exact_ref,2848.652,1,0,54579,3493248
fuzzydedup,5,2,enron_full_253776,exact_ref,2916.712,1,0,65261,4176896
fuzzydedup,6,2,enron_full_253776,exact_ref,3308.578,1,0,74847,4790400
fuzzydedup,5,2,enron_full_253875,exact_ref,4767.958,1,0,87827,5622656
fuzzydedup,6,2,enron_full_253875,exact_ref,5118.691,1,0,103335,6617728
fuzzydedup,4,2,enron_full_253875,exact_ref,4336.277,1,0,72294,4627200
fuzzydedup,6,2,enron_full_254022,exact_ref,4525.884,1,0,80333,5141504
fuzzydedup,4,2,enron_full_254022,exact_ref,2794.901,1,0,50360,3223232
fuzzydedup,5,2,enron_full_254022,exact_ref,3961.963,1,0,65072,4164800
fuzzydedup,4,2,enron_full_254732,exact_ref,1472.113,1,0,20669,1323008
fuzzydedup,5,2,enron_full_254732,exact_ref,1371.332,1,0,27443,1756544
fuzzydedup,6,2,enron_full_254732,exact_ref,2350.075,1,0,34895,2233472
fuzzydedup,5,2,enron_full_254813,exact_ref,4697.693,1,0,86798,5555264
fuzzydedup,6,2,enron_full_254813,exact_ref,4532.914,1,0,102770,6577472
fuzzydedup,4,2,enron_full_254813,exact_ref,3540.146,1,0,70391,4505216
fuzzydedup,6,2,enron_full_254930,no_exact_ref,7755.599,0,7,197015,12609024
fuzzydedup,4,2,enron_full_254930,no_exact_ref,5746.049,0,5,141284,9042176
fuzzydedup,5,2,enron_full_254930,no_exact_ref,7811.145,0,6,169864,10871296
fuzzydedup,4,2,enron_full_256359,no_exact_ref,5518.760,0,5,128135,8200640
fuzzydedup,5,2,enron_full_256359,no_exact_ref,6710.176,0,6,154598,9894272
fuzzydedup,6,2,enron_full_256359,no_exact_ref,7124.792,0,7,180015,11520960
fuzzydedup,5,2,enron_full_256719,no_exact_ref,6677.006,0,6,168810,10803840
fuzzydedup,6,2,enron_full_256719,no_exact_ref,8283.828,0,7,194887,12472768
fuzzydedup,4,2,enron_full_256719,no_exact_ref,6023.100,0,5,139973,8958272
fuzzydedup,6,2,enron_full_257223,no_exact_ref,1725.119,0,7,38406,2458112
fuzzydedup,4,2,enron_full_257223,no_exact_ref,1346.539,0,5,25353,1622656
fuzzydedup,5,2,enron_full_257223,no_exact_ref,1663.729,0,6,32008,2048576
fuzzydedup,4,2,enron_full_257476,no_exact_ref,3223.759,0,5,56325,3604800
fuzzydedup,5,2,enron_full_257476,no_exact_ref,2976.208,0,6,69703,4460992
fuzzydedup,6,2,enron_full_257476,no_exact_ref,3737.391,0,7,83781,5361984
fuzzydedup,5,2,enron_full_257526,no_exact_ref,5974.562,0,6,139663,8938432
fuzzydedup,6,2,enron_full_257526,no_exact_ref,6498.968,0,7,163334,10453376
fuzzydedup,4,2,enron_full_257526,no_exact_ref,4721.318,0,5,115506,7392384
fuzzydedup,6,2,enron_full_258106,no_exact_ref,3600.355,0,7,88518,5665152
fuzzydedup,4,2,enron_full_258106,no_exact_ref,2414.938,0,5,59159,3786176
fuzzydedup,5,2,enron_full_258106,no_exact_ref,3053.383,0,6,73355,4694720
fuzzydedup,4,2,enron_full_258436,no_exact_ref,5481.375,0,5,137103,8774592
fuzzydedup,5,2,enron_full_258436,no_exact_ref,6137.247,0,6,164671,10538944
fuzzydedup,6,2,enron_full_258436,no_exact_ref,7428.341,0,7,190614,12199296
fuzzydedup,5,2,enron_full_259050,exact_ref,3891.163,1,0,88068,5636544
fuzzydedup,6,2,enron_full_259050,exact_ref,4564.731,1,0,103601,6630656
fuzzydedup,4,2,enron_full_259050,exact_ref,3730.013,1,0,72096,4614336
fuzzydedup,6,2,enron_full_259076,no_exact_ref,3801.794,0,7,88518,5665152
fuzzydedup,4,2,enron_full_259076,no_exact_ref,2230.033,0,5,59159,3786176
fuzzydedup,5,2,enron_full_259076,no_exact_ref,2846.426,0,6,73355,4694720
fuzzydedup,4,2,enron_full_259321,exact_ref,2202.659,1,0,59745,3823872
fuzzydedup,5,2,enron_full_259321,exact_ref,2607.777,1,0,69331,4437376
fuzzydedup,6,2,enron_full_259321,exact_ref,2592.206,1,0,77889,4985088
fuzzydedup,5,2,enron_full_260192,exact_ref,2391.804,1,0,42299,2707328
fuzzydedup,6,2,enron_full_260192,exact_ref,2758.827,1,0,53350,3414592
fuzzydedup,4,2,enron_full_260192,exact_ref,1977.210,1,0,32243,2063744
fuzzydedup,6,2,enron_full_261884,no_exact_ref,1790.667,0,7,38406,2457984
fuzzydedup,4,2,enron_full_261884,no_exact_ref,1170.397,0,5,25353,1622592
fuzzydedup,5,2,enron_full_261884,no_exact_ref,1467.551,0,6,32008,2048512
fuzzydedup,4,2,enron_full_262514,exact_ref,2114.054,1,0,40661,2602496
fuzzydedup,5,2,enron_full_262514,exact_ref,2345.529,1,0,48091,3078016
fuzzydedup,6,2,enron_full_262514,exact_ref,2682.388,1,0,54313,3476224
fuzzydedup,5,2,enron_full_262785,no_exact_ref,2986.887,0,6,69703,4460992
fuzzydedup,6,2,enron_full_262785,no_exact_ref,3954.300,0,7,83781,5361984
fuzzydedup,4,2,enron_full_262785,no_exact_ref,2732.357,0,5,56325,3604800
fuzzydedup,6,2,enron_full_263240,exact_ref,3072.639,1,0,67631,4328576
fuzzydedup,4,2,enron_full_263240,exact_ref,2516.697,1,0,42608,2727104
fuzzydedup,5,2,enron_full_263240,exact_ref,2547.542,1,0,54302,3475520
fuzzydedup,4,2,enron_full_264723,no_exact_ref,6109.836,0,5,141284,9042176
fuzzydedup,5,2,enron_full_264723,no_exact_ref,7303.900,0,6,169864,10871296
fuzzydedup,6,2,enron_full_264723,no_exact_ref,7674.670,0,7,197015,12608960
fuzzydedup,5,2,enron_full_265023,exact_ref,1198.876,1,0,13247,848000
fuzzydedup,6,2,enron_full_265023,exact_ref,1023.856,1,0,16569,1060608
fuzzydedup,4,2,enron_full_265023,exact_ref,823.959,1,0,10220,654272
fuzzydedup,6,2,enron_full_265448,exact_ref,4703.637,1,0,95232,6095040
fuzzydedup,4,2,enron_full_265448,exact_ref,3724.697,1,0,62606,4006976
fuzzydedup,5,2,enron_full_265448,exact_ref,3911.864,1,0,78825,5044992
fuzzydedup,4,2,enron_full_265746,exact_ref,1747.668,1,0,32675,2091392
fuzzydedup,5,2,enron_full_265746,exact_ref,1548.931,1,0,37277,2385920
fuzzydedup,6,2,enron_full_265746,exact_ref,1601.581,1,0,40760,2608832
fuzzydedup,5,2,enron_full_265774,exact_ref,1558.352,1,0,37286,2388544
fuzzydedup,6,2,enron_full_265774,exact_ref,1580.176,1,0,40769,2611520
fuzzydedup,4,2,enron_full_265774,exact_ref,1410.509,1,0,32684,2092864
fuzzydedup,6,2,enron_full_266026,exact_ref,3245.875,1,0,61332,3925440
fuzzydedup,4,2,enron_full_266026,exact_ref,1822.915,1,0,38587,2469760
fuzzydedup,5,2,enron_full_266026,exact_ref,2582.780,1,0,49638,3177024
fuzzydedup,4,2,enron_full_266097,no_exact_ref,4906.263,0,5,115506,7392384
fuzzydedup,5,2,enron_full_266097,no_exact_ref,5860.056,0,6,139663,8938432
fuzzydedup,6,2,enron_full_266097,no_exact_ref,6334.677,0,7,163334,10453376
fuzzydedup,5,2,enron_full_267067,exact_ref,184.635,1,0,3296,211136
fuzzydedup,6,2,enron_full_267067,exact_ref,105.798,1,0,4228,270784
fuzzydedup,4,2,enron_full_267067,exact_ref,66.421,1,0,2534,162368
fuzzydedup,6,2,enron_full_267198,exact_ref,108.679,1,0,1642,105280
fuzzydedup,4,2,enron_full_267198,exact_ref,40.721,1,0,1037,66560
fuzzydedup,5,2,enron_full_267198,exact_ref,44.787,1,0,1304,83648
fuzzydedup,4,2,enron_full_268981,exact_ref,2334.679,1,0,38752,2480320
fuzzydedup,5,2,enron_full_268981,exact_ref,2856.452,1,0,49803,3187584
fuzzydedup,6,2,enron_full_268981,exact_ref,3032.154,1,0,61497,3936000
fuzzydedup,5,2,enron_full_269702,no_exact_ref,3459.018,0,6,73355,4701440
fuzzydedup,6,2,enron_full_269702,no_exact_ref,3715.929,0,7,88518,5679360
fuzzydedup,4,2,enron_full_269702,no_exact_ref,2693.926,0,5,59159,3788608
fuzzydedup,6,2,enron_full_270257,no_exact_ref,3975.950,0,7,100525,6442240
fuzzydedup,4,2,enron_full_270257,no_exact_ref,2663.637,0,5,68018,4354368
fuzzydedup,5,2,enron_full_270257,no_exact_ref,3551.900,0,6,84314,5400320
fuzzydedup,4,2,enron_full_270526,exact_ref,4540.371,1,0,72440,4636352
fuzzydedup,5,2,enron_full_270526,exact_ref,4280.929,1,0,87948,5628864
fuzzydedup,6,2,enron_full_270526,exact_ref,4965.621,1,0,102331,6549376
fuzzydedup,5,2,enron_full_271097,exact_ref,4599.325,1,0,88333,5653504
fuzzydedup,6,2,enron_full_271097,exact_ref,6473.329,1,0,103866,6647616
fuzzydedup,4,2,enron_full_271097,exact_ref,3837.733,1,0,72361,4631296
fuzzydedup,6,2,enron_full_271232,exact_ref,2849.368,1,0,50592,3238080
fuzzydedup,4,2,enron_full_271232,exact_ref,2286.393,1,0,31091,1990016
fuzzydedup,5,2,enron_full_271232,exact_ref,2263.743,1,0,40536,2594496
fuzzydedup,4,2,enron_full_272570,no_exact_ref,3538.453,0,5,77883,4984512
fuzzydedup,5,2,enron_full_272570,no_exact_ref,3507.957,0,6,95188,6092032
fuzzydedup,6,2,enron_full_272570,no_exact_ref,4178.676,0,7,112519,7201216
fuzzydedup,5,2,enron_full_273248,exact_ref,2446.962,1,0,53891,3449216
fuzzydedup,6,2,enron_full_273248,exact_ref,2451.424,1,0,60113,3847424
fuzzydedup,4,2,enron_full_273248,exact_ref,1906.381,1,0,46461,2973696
fuzzydedup,6,2,enron_full_273363,exact_ref,3118.222,1,0,60923,3899264
fuzzydedup,4,2,enron_full_273363,exact_ref,1796.881,1,0,38178,2443584
fuzzydedup,5,2,enron_full_273363,exact_ref,2619.267,1,0,49229,3150848
fuzzydedup,4,2,enron_full_273791,exact_ref,3706.308,1,0,70991,4543616
fuzzydedup,5,2,enron_full_273791,exact_ref,4096.890,1,0,87398,5593664
fuzzydedup,6,2,enron_full_273791,exact_ref,4360.489,1,0,103370,6615872
fuzzydedup,5,2,enron_full_273820,exact_ref,3161.852,1,0,60084,3845568
fuzzydedup,6,2,enron_full_273820,exact_ref,3295.063,1,0,74281,4754176
fuzzydedup,4,2,enron_full_273820,exact_ref,2632.446,1,0,46755,2992512
fuzzydedup,6,2,enron_full_273961,exact_ref,684.411,1,0,4673,299264
fuzzydedup,4,2,enron_full_273961,exact_ref,77.069,1,0,2824,180928
fuzzydedup,5,2,enron_full_273961,exact_ref,85.364,1,0,3756,240576
fuzzydedup,4,2,enron_full_274206,exact_ref,575.044,1,0,4103,262784
fuzzydedup,5,2,enron_full_274206,exact_ref,614.811,1,0,5255,336512
fuzzydedup,6,2,enron_full_274206,exact_ref,708.536,1,0,6593,422144
fuzzydedup,5,2,enron_full_274561,exact_ref,3691.797,1,0,77231,4942976
fuzzydedup,6,2,enron_full_274561,exact_ref,3981.504,1,0,87913,5626624
fuzzydedup,4,2,enron_full_274561,exact_ref,3351.713,1,0,65424,4187328
fuzzydedup,6,2,enron_full_274757,exact_ref,5381.755,1,0,102557,6563840
fuzzydedup,4,2,enron_full_274757,exact_ref,4363.930,1,0,72666,4650816
fuzzydedup,5,2,enron_full_274757,exact_ref,4450.451,1,0,88174,5643328
fuzzydedup,4,2,enron_full_274786,no_exact_ref,3578.696,0,5,77883,4984512
fuzzydedup,5,2,enron_full_274786,no_exact_ref,4284.129,0,6,95188,6092032
fuzzydedup,6,2,enron_full_274786,no_exact_ref,4488.123,0,7,112519,7201216
fuzzydedup,5,2,enron_full_275183,no_exact_ref,6842.456,0,6,164671,10538944
fuzzydedup,6,2,enron_full_275183,no_exact_ref,8492.632,0,7,190614,12199296
fuzzydedup,4,2,enron_full_275183,no_exact_ref,6099.790,0,5,137103,8774592
fuzzydedup,6,2,enron_full_275570,exact_ref,1218.331,1,0,19762,1264960
fuzzydedup,4,2,enron_full_275570,exact_ref,931.888,1,0,16405,1050112
fuzzydedup,5,2,enron_full_275570,exact_ref,1129.035,1,0,18220,1166272
fuzzydedup,4,2,enron_full_276028,no_exact_ref,6645.933,0,5,137769,8817216
fuzzydedup,5,2,enron_full_276028,no_exact_ref,7503.961,0,6,164996,10559744
fuzzydedup,6,2,enron_full_276028,no_exact_ref,8278.564,0,7,191555,12259520
fuzzydedup,5,2,enron_full_276324,exact_ref,109.259,1,0,959,61568
fuzzydedup,6,2,enron_full_276324,exact_ref,77.964,1,0,1171,75136
fuzzydedup,4,2,enron_full_276324,exact_ref,34.704,1,0,748,48064
fuzzydedup,6,2,enron_full_276342,exact_ref,929.054,1,0,15752,1008320
fuzzydedup,4,2,enron_full_276342,exact_ref,920.364,1,0,13095,838272
fuzzydedup,5,2,enron_full_276342,exact_ref,896.348,1,0,14637,936960
fuzzydedup,4,2,enron_full_277439,no_exact_ref,760.715,0,5,5778,369792
fuzzydedup,5,2,enron_full_277439,no_exact_ref,788.841,0,6,7305,467520
fuzzydedup,6,2,enron_full_277439,no_exact_ref,777.146,0,7,8821,564544
fuzzydedup,5,2,enron_full_277990,exact_ref,2456.651,1,0,48864,3127488
fuzzydedup,6,2,enron_full_277990,exact_ref,2608.738,1,0,54512,3488960
fuzzydedup,4,2,enron_full_277990,exact_ref,2175.177,1,0,42642,2729280
fuzzydedup,6,2,enron_full_278811,exact_ref,1089.685,1,0,14769,945408
fuzzydedup,4,2,enron_full_278811,exact_ref,663.758,1,0,9056,579776
fuzzydedup,5,2,enron_full_278811,exact_ref,945.696,1,0,11742,751680
fuzzydedup,4,2,enron_full_279563,no_exact_ref,4292.759,1,0,72626,4648256
fuzzydedup,5,2,enron_full_279563,no_exact_ref,4208.099,1,0,88134,5640768
fuzzydedup,6,2,enron_full_279563,no_exact_ref,5012.568,1,0,102517,6561280
fuzzydedup,5,2,enron_full_279751,exact_ref,4321.703,1,0,80169,5131008
fuzzydedup,6,2,enron_full_279751,exact_ref,4479.327,1,0,95677,6123520
fuzzydedup,4,2,enron_full_279751,exact_ref,3203.856,1,0,64636,4136896
fuzzydedup,6,2,enron_full_280423,no_exact_ref,7309.729,0,7,197034,12610176
fuzzydedup,4,2,enron_full_280423,no_exact_ref,5644.868,0,5,140955,9021120
fuzzydedup,5,2,enron_full_280423,no_exact_ref,6500.762,0,6,169489,10847296
fuzzydedup,4,2,enron_full_280603,no_exact_ref,5729.939,0,5,137769,8817216
fuzzydedup,5,2,enron_full_280603,no_exact_ref,6568.995,0,6,164996,10559744
fuzzydedup,6,2,enron_full_280603,no_exact_ref,7845.113,0,7,191555,12259520
fuzzydedup,5,2,enron_full_281547,no_exact_ref,6089.701,0,6,164671,10538944
fuzzydedup,6,2,enron_full_281547,no_exact_ref,6798.733,0,7,190614,12199296
fuzzydedup,4,2,enron_full_281547,no_exact_ref,5378.253,0,5,137103,8774592
fuzzydedup,6,2,enron_full_282395,exact_ref,3116.723,1,0,56285,3602432
fuzzydedup,4,2,enron_full_282395,exact_ref,2196.817,1,0,35178,2251584
fuzzydedup,5,2,enron_full_282395,exact_ref,2017.257,1,0,45234,2895168
fuzzydedup,4,2,enron_full_283356,exact_ref,2900.849,1,0,57764,3697088
fuzzydedup,5,2,enron_full_283356,exact_ref,3082.704,1,0,68446,4380736
fuzzydedup,6,2,enron_full_283356,exact_ref,3023.009,1,0,78032,4994432
fuzzydedup,5,2,enron_full_283839,exact_ref,1803.439,1,0,45914,2938688
fuzzydedup,6,2,enron_full_283839,exact_ref,2179.457,1,0,51562,3300160
fuzzydedup,4,2,enron_full_283839,exact_ref,1751.852,1,0,39692,2540480
fuzzydedup,6,2,enron_full_283868,exact_ref,1769.085,1,0,45024,2881728
fuzzydedup,4,2,enron_full_283868,exact_ref,1753.136,1,0,34774,2225728
fuzzydedup,5,2,enron_full_283868,exact_ref,1677.902,1,0,40422,2587200
fuzzydedup,4,2,enron_full_284197,exact_ref,864.772,1,0,10968,702144
fuzzydedup,5,2,enron_full_284197,exact_ref,834.348,1,0,12510,800832
fuzzydedup,6,2,enron_full_284197,exact_ref,729.743,1,0,13625,872192
fuzzydedup,5,2,enron_full_284956,exact_ref,3586.972,1,0,84169,5387008
fuzzydedup,6,2,enron_full_284956,exact_ref,4011.657,1,0,97517,6241280
fuzzydedup,4,2,enron_full_284956,exact_ref,3237.472,1,0,70347,4502400
fuzzydedup,6,2,enron_full_285559,exact_ref,2768.435,1,0,69109,4423168
fuzzydedup,4,2,enron_full_285559,exact_ref,2397.106,1,0,53121,3399936
fuzzydedup,5,2,enron_full_285559,exact_ref,2366.068,1,0,61679,3947648
fuzzydedup,4,2,enron_full_286024,exact_ref,3823.700,1,0,66104,4230848
fuzzydedup,5,2,enron_full_286024,exact_ref,3823.907,1,0,81612,5223360
fuzzydedup,6,2,enron_full_286024,exact_ref,4258.313,1,0,95995,6143872
fuzzydedup,5,2,enron_full_286036,exact_ref,2983.562,1,0,55504,3552448
fuzzydedup,6,2,enron_full_286036,exact_ref,3034.077,1,0,61726,3950656
fuzzydedup,4,2,enron_full_286036,exact_ref,2300.402,1,0,48074,3076928
fuzzydedup,6,2,enron_full_286164,exact_ref,4677.077,1,0,82063,5252224
fuzzydedup,4,2,enron_full_286164,exact_ref,2834.859,1,0,52090,3333952
fuzzydedup,5,2,enron_full_286164,exact_ref,4444.865,1,0,66802,4275520
fuzzydedup,4,2,enron_full_286899,exact_ref,3609.776,1,0,62349,3990528
fuzzydedup,5,2,enron_full_286899,exact_ref,4349.063,1,0,78260,5008832
fuzzydedup,6,2,enron_full_286899,exact_ref,4769.872,1,0,94479,6046848
fuzzydedup,5,2,enron_full_287012,no_exact_ref,7582.191,0,6,169489,10847296
fuzzydedup,6,2,enron_full_287012,no_exact_ref,8395.697,0,7,197034,12610176
fuzzydedup,4,2,enron_full_287012,no_exact_ref,6735.404,0,5,140955,9021120
fuzzydedup,6,2,enron_full_287512,exact_ref,5184.962,1,0,95626,6120256
fuzzydedup,4,2,enron_full_287512,exact_ref,5267.131,1,0,63954,4093248
fuzzydedup,5,2,enron_full_287512,exact_ref,4594.342,1,0,79715,5101952
fuzzydedup,4,2,enron_full_287655,exact_ref,4403.390,1,0,60151,3849856
fuzzydedup,5,2,enron_full_287655,exact_ref,4508.576,1,0,75412,4826560
fuzzydedup,6,2,enron_full_287655,exact_ref,5540.574,1,0,91173,5835264
fuzzydedup,5,2,enron_full_287736,exact_ref,5116.551,1,0,83486,5343296
fuzzydedup,6,2,enron_full_287736,exact_ref,5455.460,1,0,98994,6335808
fuzzydedup,4,2,enron_full_287736,exact_ref,4799.429,1,0,67953,4349184
fuzzydedup,6,2,enron_full_287760,exact_ref,5266.614,1,0,91176,5835456
fuzzydedup,4,2,enron_full_287760,exact_ref,4440.552,1,0,60154,3850048
fuzzydedup,5,2,enron_full_287760,exact_ref,4524.479,1,0,75415,4826752
fuzzydedup,4,2,enron_full_287778,exact_ref,3309.531,1,0,56228,3598784
fuzzydedup,5,2,enron_full_287778,exact_ref,3777.094,1,0,66910,4282432
fuzzydedup,6,2,enron_full_287778,exact_ref,3878.697,1,0,76496,4895936
fuzzydedup,5,2,enron_full_288938,exact_ref,3133.945,1,0,48568,3108544
fuzzydedup,6,2,enron_full_288938,exact_ref,3973.467,1,0,60262,3856960
fuzzydedup,4,2,enron_full_288938,exact_ref,2074.627,1,0,37517,2401280
fuzzydedup,6,2,enron_full_289243,no_exact_ref,5936.408,0,7,144058,9219712
fuzzydedup,4,2,enron_full_289243,no_exact_ref,5097.867,0,5,100182,6411648
fuzzydedup,5,2,enron_full_289243,no_exact_ref,6091.149,0,6,122217,7821888
fuzzydedup,4,2,enron_full_291054,no_exact_ref,6007.559,0,5,141284,9042176
fuzzydedup,5,2,enron_full_291054,no_exact_ref,7310.711,0,6,169864,10871296
fuzzydedup,6,2,enron_full_291054,no_exact_ref,8145.145,0,7,197015,12608960
fuzzydedup,5,2,enron_full_291275,no_exact_ref,6183.468,0,6,147636,9448704
fuzzydedup,6,2,enron_full_291275,no_exact_ref,7802.432,0,7,172289,11026624
fuzzydedup,4,2,enron_full_291275,no_exact_ref,6402.781,0,5,121972,7806208
fuzzydedup,6,2,enron_full_291375,no_exact_ref,7689.428,0,7,177736,11375104
fuzzydedup,4,2,enron_full_291375,no_exact_ref,5511.591,0,5,127462,8157568
fuzzydedup,5,2,enron_full_291375,no_exact_ref,5735.851,0,6,153267,9809088
fuzzydedup,4,2,enron_full_291790,exact_ref,3915.506,1,0,71438,4572224
fuzzydedup,5,2,enron_full_291790,exact_ref,4717.169,1,0,87845,5622272
fuzzydedup,6,2,enron_full_291790,exact_ref,4555.868,1,0,103817,6644480
fuzzydedup,5,2,enron_full_292561,exact_ref,2769.644,1,0,50066,3204416
fuzzydedup,6,2,enron_full_292561,exact_ref,3140.456,1,0,61760,3952832
fuzzydedup,4,2,enron_full_292561,exact_ref,2417.372,1,0,39015,2497152
