scheme,threshold,repeat,query_id,group,latency_us,matched,best_distance,records_examined,bits_compared
simless,5,0,enron_full_067365,exact_ref,28475.473,1,0,413921,105963776
simless,4,0,enron_full_067727,exact_ref,28181.535,1,0,413921,105963776
simless,5,0,enron_full_067727,exact_ref,28181.535,1,0,413921,105963776
simless,6,0,enron_full_067727,exact_ref,28181.535,1,0,413921,105963776
simless,5,0,enron_full_067752,exact_ref,27976.407,1,0,413921,105963776
simless,6,0,enron_full_067752,exact_ref,27976.407,1,0,413921,105963776
simless,4,0,enron_full_067752,exact_ref,27976.407,1,0,413921,105963776
simless,6,0,enron_full_068258,no_exact_ref,28689.540,0,92,413921,105963776
simless,4,0,enron_full_068258,no_exact_ref,28689.540,0,92,413921,105963776
simless,5,0,enron_full_068258,no_exact_ref,28689.540,0,92,413921,105963776
simless,4,0,enron_full_068541,no_exact_ref,28429.591,1,1,413921,105963776
simless,5,0,enron_full_068541,no_exact_ref,28429.591,1,1,413921,105963776
simless,6,0,enron_full_068541,no_exact_ref,28429.591,1,1,413921,105963776
simless,5,0,enron_full_068714,no_exact_ref,28659.269,1,0,413921,105963776
simless,6,0,enron_full_068714,no_exact_ref,28659.269,1,0,413921,105963776
simless,4,0,enron_full_068714,no_exact_ref,28659.269,1,0,413921,105963776
simless,6,0,enron_full_068948,no_exact_ref,28755.271,0,58,413921,105963776
simless,4,0,enron_full_068948,no_exact_ref,28755.271,0,58,413921,105963776
simless,5,0,enron_full_068948,no_exact_ref,28755.271,0,58,413921,105963776
simless,4,0,enron_full_069168,exact_ref,30549.596,1,0,413921,105963776
simless,5,0,enron_full_069168,exact_ref,30549.596,1,0,413921,105963776
simless,6,0,enron_full_069168,exact_ref,30549.596,1,0,413921,105963776
simless,5,0,enron_full_069488,no_exact_ref,28831.781,0,21,413921,105963776
simless,6,0,enron_full_069488,no_exact_ref,28831.781,0,21,413921,105963776
simless,4,0,enron_full_069488,no_exact_ref,28831.781,0,21,413921,105963776
simless,6,0,enron_full_070382,no_exact_ref,29126.840,0,90,413921,105963776
simless,4,0,enron_full_070382,no_exact_ref,29126.840,0,90,413921,105963776
simless,5,0,enron_full_070382,no_exact_ref,29126.840,0,90,413921,105963776
simless,4,0,enron_full_071706,exact_ref,28479.612,1,0,413921,105963776
simless,5,0,enron_full_071706,exact_ref,28479.612,1,0,413921,105963776
simless,6,0,enron_full_071706,exact_ref,28479.612,1,0,413921,105963776
simless,5,0,enron_full_071944,exact_ref,29207.652,1,0,413921,105963776
simless,6,0,enron_full_071944,exact_ref,29207.652,1,0,413921,105963776
simless,4,0,enron_full_071944,exact_ref,29207.652,1,0,413921,105963776
simless,6,0,enron_full_072801,exact_ref,28962.967,1,0,413921,105963776
simless,4,0,enron_full_072801,exact_ref,28962.967,1,0,413921,105963776
simless,5,0,enron_full_072801,exact_ref,28962.967,1,0,413921,105963776
simless,4,0,enron_full_073237,exact_ref,28619.079,1,0,413921,105963776
simless,5,0,enron_full_073237,exact_ref,28619.079,1,0,413921,105963776
simless,6,0,enron_full_073237,exact_ref,28619.079,1,0,413921,105963776
simless,5,0,enron_full_075726,exact_ref,30089.723,1,0,413921,105963776
simless,6,0,enron_full_075726,exact_ref,30089.723,1,0,413921,105963776
simless,4,0,enron_full_075726,exact_ref,30089.723,1,0,413921,105963776
simless,6,0,enron_full_076089,exact_ref,30100.306,1,0,413921,105963776
simless,4,0,enron_full_076089,exact_ref,30100.306,1,0,413921,105963776
simless,5,0,enron_full_076089,exact_ref,30100.306,1,0,413921,105963776
simless,4,0,enron_full_078045,no_exact_ref,30389.523,0,94,413921,105963776
simless,5,0,enron_full_078045,no_exact_ref,30389.523,0,94,413921,105963776
simless,6,0,enron_full_078045,no_exact_ref,30389.523,0,94,413921,105963776
simless,5,0,enron_full_078949,exact_ref,30744.342,1,0,413921,105963776
simless,6,0,enron_full_078949,exact_ref,30744.342,1,0,413921,105963776
simless,4,0,enron_full_078949,exact_ref,30744.342,1,0,413921,105963776
simless,6,0,enron_full_080332,no_exact_ref,29937.894,0,85,413921,105963776
simless,4,0,enron_full_080332,no_exact_ref,29937.894,0,85,413921,105963776
simless,5,0,enron_full_080332,no_exact_ref,29937.894,0,85,413921,105963776
simless,4,0,enron_full_080731,exact_ref,30125.141,1,0,413921,105963776
simless,5,0,enron_full_080731,exact_ref,30125.141,1,0,413921,105963776
simless,6,0,enron_full_080731,exact_ref,30125.141,1,0,413921,105963776
simless,5,0,enron_full_081565,exact_ref,31303.820,1,0,413921,105963776
simless,6,0,enron_full_081565,exact_ref,31303.820,1,0,413921,105963776
simless,4,0,enron_full_081565,exact_ref,31303.820,1,0,413921,105963776
simless,6,0,enron_full_081601,exact_ref,29662.313,1,0,413921,105963776
simless,4,0,enron_full_081601,exact_ref,29662.313,1,0,413921,105963776
simless,5,0,enron_full_081601,exact_ref,29662.313,1,0,413921,105963776
simless,4,0,enron_full_081707,exact_ref,28878.041,1,0,413921,105963776
simless,5,0,enron_full_081707,exact_ref,28878.041,1,0,413921,105963776
simless,6,0,enron_full_081707,exact_ref,28878.041,1,0,413921,105963776
simless,5,0,enron_full_082681,no_exact_ref,28792.168,0,92,413921,105963776
simless,6,0,enron_full_082681,no_exact_ref,28792.168,0,92,413921,105963776
simless,4,0,enron_full_082681,no_exact_ref,28792.168,0,92,413921,105963776
simless,6,0,enron_full_085442,exact_ref,28880.402,1,0,413921,105963776
simless,4,0,enron_full_085442,exact_ref,28880.402,1,0,413921,105963776
simless,5,0,enron_full_085442,exact_ref,28880.402,1,0,413921,105963776
simless,4,0,enron_full_085751,exact_ref,28647.432,1,0,413921,105963776
simless,5,0,enron_full_085751,exact_ref,28647.432,1,0,413921,105963776
simless,6,0,enron_full_085751,exact_ref,28647.432,1,0,413921,105963776
simless,5,0,enron_full_086327,no_exact_ref,27552.102,0,12,413921,105963776
simless,6,0,enron_full_086327,no_exact_ref,27552.102,0,12,413921,105963776
simless,4,0,enron_full_086327,no_exact_ref,27552.102,0,12,413921,105963776
simless,6,0,enron_full_087697,no_exact_ref,25942.390,0,40,413921,105963776
simless,4,0,enron_full_087697,no_exact_ref,25942.390,0,40,413921,105963776
simless,5,0,enron_full_087697,no_exact_ref,25942.390,0,40,413921,105963776
simless,4,0,enron_full_088138,exact_ref,25866.612,1,0,413921,105963776
simless,5,0,enron_full_088138,exact_ref,25866.612,1,0,413921,105963776
simless,6,0,enron_full_088138,exact_ref,25866.612,1,0,413921,105963776
simless,5,0,enron_full_088307,exact_ref,25911.372,1,0,413921,105963776
simless,6,0,enron_full_088307,exact_ref,25911.372,1,0,413921,105963776
simless,4,0,enron_full_088307,exact_ref,25911.372,1,0,413921,105963776
simless,6,0,enron_full_088336,exact_ref,29039.547,1,0,413921,105963776
simless,4,0,enron_full_088336,exact_ref,29039.547,1,0,413921,105963776
simless,5,0,enron_full_088336,exact_ref,29039.547,1,0,413921,105963776
simless,4,0,enron_full_089344,exact_ref,30979.729,1,0,413921,105963776
simless,5,0,enron_full_089344,exact_ref,30979.729,1,0,413921,105963776
simless,6,0,enron_full_089344,exact_ref,30979.729,1,0,413921,105963776
simless,5,0,enron_full_089451,exact_ref,28580.342,1,0,413921,105963776
simless,6,0,enron_full_089451,exact_ref,28580.342,1,0,413921,105963776
simless,4,0,enron_full_089451,exact_ref,28580.342,1,0,413921,105963776
simless,6,0,enron_full_090248,exact_ref,26911.296,1,0,413921,105963776
simless,4,0,enron_full_090248,exact_ref,26911.296,1,0,413921,105963776
simless,5,0,enron_full_090248,exact_ref,26911.296,1,0,413921,105963776
simless,4,0,enron_full_091044,exact_ref,27720.983,1,0,413921,105963776
simless,5,0,enron_full_091044,exact_ref,27720.983,1,0,413921,105963776
simless,6,0,enron_full_091044,exact_ref,27720.983,1,0,413921,105963776
simless,5,0,enron_full_091307,exact_ref,29912.905,1,0,413921,105963776
simless,6,0,enron_full_091307,exact_ref,29912.905,1,0,413921,105963776
simless,4,0,enron_full_091307,exact_ref,29912.905,1,0,413921,105963776
simless,6,0,enron_full_092251,no_exact_ref,28600.932,0,92,413921,105963776
simless,4,0,enron_full_092251,no_exact_ref,28600.932,0,92,413921,105963776
simless,5,0,enron_full_092251,no_exact_ref,28600.932,0,92,413921,105963776
simless,4,0,enron_full_092316,no_exact_ref,28906.196,0,72,413921,105963776
simless,5,0,enron_full_092316,no_exact_ref,28906.196,0,72,413921,105963776
simless,6,0,enron_full_092316,no_exact_ref,28906.196,0,72,413921,105963776
simless,5,0,enron_full_092765,no_exact_ref,27915.134,0,93,413921,105963776
simless,6,0,enron_full_092765,no_exact_ref,27915.134,0,93,413921,105963776
simless,4,0,enron_full_092765,no_exact_ref,27915.134,0,93,413921,105963776
simless,6,0,enron_full_093576,no_exact_ref,26708.491,0,91,413921,105963776
simless,4,0,enron_full_093576,no_exact_ref,26708.491,0,91,413921,105963776
simless,5,0,enron_full_093576,no_exact_ref,26708.491,0,91,413921,105963776
simless,4,0,enron_full_094577,exact_ref,27172.415,1,0,413921,105963776
simless,5,0,enron_full_094577,exact_ref,27172.415,1,0,413921,105963776
simless,6,0,enron_full_094577,exact_ref,27172.415,1,0,413921,105963776
simless,5,0,enron_full_094590,no_exact_ref,27114.321,0,21,413921,105963776
simless,6,0,enron_full_094590,no_exact_ref,27114.321,0,21,413921,105963776
simless,4,0,enron_full_094590,no_exact_ref,27114.321,0,21,413921,105963776
simless,6,0,enron_full_094757,no_exact_ref,26304.467,0,45,413921,105963776
simless,4,0,enron_full_094757,no_exact_ref,26304.467,0,45,413921,105963776
simless,5,0,enron_full_094757,no_exact_ref,26304.467,0,45,413921,105963776
simless,4,0,enron_full_095403,exact_ref,28368.153,1,0,413921,105963776
simless,5,0,enron_full_095403,exact_ref,28368.153,1,0,413921,105963776
simless,6,0,enron_full_095403,exact_ref,28368.153,1,0,413921,105963776
simless,5,0,enron_full_096327,exact_ref,29677.331,1,0,413921,105963776
simless,6,0,enron_full_096327,exact_ref,29677.331,1,0,413921,105963776
simless,4,0,enron_full_096327,exact_ref,29677.331,1,0,413921,105963776
simless,6,0,enron_full_096329,exact_ref,28737.295,1,0,413921,105963776
simless,4,0,enron_full_096329,exact_ref,28737.295,1,0,413921,105963776
simless,5,0,enron_full_096329,exact_ref,28737.295,1,0,413921,105963776
simless,4,0,enron_full_098210,exact_ref,26688.306,1,0,413921,105963776
simless,5,0,enron_full_098210,exact_ref,26688.306,1,0,413921,105963776
simless,6,0,enron_full_098210,exact_ref,26688.306,1,0,413921,105963776
simless,5,0,enron_full_098535,exact_ref,27485.051,1,0,413921,105963776
simless,6,0,enron_full_098535,exact_ref,27485.051,1,0,413921,105963776
simless,4,0,enron_full_098535,exact_ref,27485.051,1,0,413921,105963776
simless,6,0,enron_full_098599,exact_ref,27201.249,1,0,413921,105963776
simless,4,0,enron_full_098599,exact_ref,27201.249,1,0,413921,105963776
simless,5,0,enron_full_098599,exact_ref,27201.249,1,0,413921,105963776
simless,4,0,enron_full_098973,exact_ref,26929.122,1,0,413921,105963776
simless,5,0,enron_full_098973,exact_ref,26929.122,1,0,413921,105963776
simless,6,0,enron_full_098973,exact_ref,26929.122,1,0,413921,105963776
simless,5,0,enron_full_099013,exact_ref,27148.242,1,0,413921,105963776
simless,6,0,enron_full_099013,exact_ref,27148.242,1,0,413921,105963776
simless,4,0,enron_full_099013,exact_ref,27148.242,1,0,413921,105963776
simless,6,0,enron_full_099531,exact_ref,26919.800,1,0,413921,105963776
simless,4,0,enron_full_099531,exact_ref,26919.800,1,0,413921,105963776
simless,5,0,enron_full_099531,exact_ref,26919.800,1,0,413921,105963776
simless,4,0,enron_full_100323,exact_ref,28528.675,1,0,413921,105963776
simless,5,0,enron_full_100323,exact_ref,28528.675,1,0,413921,105963776
simless,6,0,enron_full_100323,exact_ref,28528.675,1,0,413921,105963776
simless,5,0,enron_full_100466,exact_ref,29722.984,1,0,413921,105963776
simless,6,0,enron_full_100466,exact_ref,29722.984,1,0,413921,105963776
simless,4,0,enron_full_100466,exact_ref,29722.984,1,0,413921,105963776
simless,6,0,enron_full_101174,exact_ref,30880.283,1,0,413921,105963776
simless,4,0,enron_full_101174,exact_ref,30880.283,1,0,413921,105963776
simless,5,0,enron_full_101174,exact_ref,30880.283,1,0,413921,105963776
simless,4,0,enron_full_101274,exact_ref,29871.496,1,0,413921,105963776
simless,5,0,enron_full_101274,exact_ref,29871.496,1,0,413921,105963776
simless,6,0,enron_full_101274,exact_ref,29871.496,1,0,413921,105963776
simless,5,0,enron_full_102532,exact_ref,30854.440,1,0,413921,105963776
simless,6,0,enron_full_102532,exact_ref,30854.440,1,0,413921,105963776
simless,4,0,enron_full_102532,exact_ref,30854.440,1,0,413921,105963776
simless,6,0,enron_full_102695,exact_ref,30337.334,1,0,413921,105963776
simless,4,0,enron_full_102695,exact_ref,30337.334,1,0,413921,105963776
simless,5,0,enron_full_102695,exact_ref,30337.334,1,0,413921,105963776
simless,4,0,enron_full_102774,exact_ref,28612.655,1,0,413921,105963776
simless,5,0,enron_full_102774,exact_ref,28612.655,1,0,413921,105963776
simless,6,0,enron_full_102774,exact_ref,28612.655,1,0,413921,105963776
simless,5,0,enron_full_103426,exact_ref,27875.192,1,0,413921,105963776
simless,6,0,enron_full_103426,exact_ref,27875.192,1,0,413921,105963776
simless,4,0,enron_full_103426,exact_ref,27875.192,1,0,413921,105963776
simless,6,0,enron_full_103581,exact_ref,26035.929,1,0,413921,105963776
simless,4,0,enron_full_103581,exact_ref,26035.929,1,0,413921,105963776
simless,5,0,enron_full_103581,exact_ref,26035.929,1,0,413921,105963776
simless,4,0,enron_full_104396,no_exact_ref,26414.734,0,37,413921,105963776
simless,5,0,enron_full_104396,no_exact_ref,26414.734,0,37,413921,105963776
simless,6,0,enron_full_104396,no_exact_ref,26414.734,0,37,413921,105963776
simless,5,0,enron_full_104402,exact_ref,25720.496,1,0,413921,105963776
simless,6,0,enron_full_104402,exact_ref,25720.496,1,0,413921,105963776
simless,4,0,enron_full_104402,exact_ref,25720.496,1,0,413921,105963776
simless,6,0,enron_full_104423,no_exact_ref,26661.279,0,56,413921,105963776
simless,4,0,enron_full_104423,no_exact_ref,26661.279,0,56,413921,105963776
simless,5,0,enron_full_104423,no_exact_ref,26661.279,0,56,413921,105963776
simless,4,0,enron_full_104598,exact_ref,25629.024,1,0,413921,105963776
simless,5,0,enron_full_104598,exact_ref,25629.024,1,0,413921,105963776
simless,6,0,enron_full_104598,exact_ref,25629.024,1,0,413921,105963776
simless,5,0,enron_full_105565,exact_ref,26312.380,1,0,413921,105963776
simless,6,0,enron_full_105565,exact_ref,26312.380,1,0,413921,105963776
simless,4,0,enron_full_105565,exact_ref,26312.380,1,0,413921,105963776
simless,6,0,enron_full_105930,exact_ref,27107.725,1,0,413921,105963776
simless,4,0,enron_full_105930,exact_ref,27107.725,1,0,413921,105963776
simless,5,0,enron_full_105930,exact_ref,27107.725,1,0,413921,105963776
simless,4,0,enron_full_106126,exact_ref,26234.107,1,0,413921,105963776
simless,5,0,enron_full_106126,exact_ref,26234.107,1,0,413921,105963776
simless,6,0,enron_full_106126,exact_ref,26234.107,1,0,413921,105963776
simless,5,0,enron_full_106135,exact_ref,27360.758,1,0,413921,105963776
simless,6,0,enron_full_106135,exact_ref,27360.758,1,0,413921,105963776
simless,4,0,enron_full_106135,exact_ref,27360.758,1,0,413921,105963776
simless,6,0,enron_full_108529,exact_ref,29843.894,1,0,413921,105963776
simless,4,0,enron_full_108529,exact_ref,29843.894,1,0,413921,105963776
simless,5,0,enron_full_108529,exact_ref,29843.894,1,0,413921,105963776
simless,4,0,enron_full_108654,exact_ref,29825.042,1,0,413921,105963776
simless,5,0,enron_full_108654,exact_ref,29825.042,1,0,413921,105963776
simless,6,0,enron_full_108654,exact_ref,29825.042,1,0,413921,105963776
simless,5,0,enron_full_108933,exact_ref,27938.775,1,0,413921,105963776
simless,6,0,enron_full_108933,exact_ref,27938.775,1,0,413921,105963776
simless,4,0,enron_full_108933,exact_ref,27938.775,1,0,413921,105963776
simless,6,0,enron_full_108996,exact_ref,28278.102,1,0,413921,105963776
simless,4,0,enron_full_108996,exact_ref,28278.102,1,0,413921,105963776
simless,5,0,enron_full_108996,exact_ref,28278.102,1,0,413921,105963776
simless,4,0,enron_full_109605,exact_ref,27470.141,1,0,413921,105963776
simless,5,0,enron_full_109605,exact_ref,27470.141,1,0,413921,105963776
simless,6,0,enron_full_109605,exact_ref,27470.141,1,0,413921,105963776
simless,5,0,enron_full_110370,exact_ref,27515.535,1,0,413921,105963776
simless,6,0,enron_full_110370,exact_ref,27515.535,1,0,413921,105963776
simless,4,0,enron_full_110370,exact_ref,27515.535,1,0,413921,105963776
simless,6,0,enron_full_111197,no_exact_ref,27457.840,0,64,413921,105963776
simless,4,0,enron_full_111197,no_exact_ref,27457.840,0,64,413921,105963776
simless,5,0,enron_full_111197,no_exact_ref,27457.840,0,64,413921,105963776
